StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Year,sex,latinx,Eth,1st-gen,i18n,Major,EPICS,WB_1,WB_2,WB_3,H_1,H_2,H_3,PA_1,PA_2,PA_3,PA_4,PA_5,ACA,Big6_1,Big6_2,Big6_3,Big6_4,Big6_5,Big6_6,PSN,PSV,IMP_1,IMP_2,IMP_3,IMP_4,IMP_5,IMP_6,NET_1,NET_2,NET_3,NET_4,NET_5,NET_6,NET_7,NET_8,NET_9,LSE_1,LSE_2,LSE_3,LSE_4,LSE_5,LSE_6,PER_1,PER_2,OPP_1,OPP_2,OPP_3,OPP_4,return_1,return_2,return_3,return_4,return_5,return_6,pandemic,Q1,Q2,Q3
2021-11-01 08:04:56,2021-11-01 08:12:11,0,128.211.214.151,100,435,1,2021-11-01 08:12:11,R_2ScRCqwpEJijfrd,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,3,15,2,4,1,4,5,4,3,3,3,5,1,3,"1,3,6,10,11",5,4,2,5,1,2,6,4,4,1,1,2,2,4,4,3,3,2,4,4,2,2,2,70,71,40,66,80,62,5,4,4,3,2,3,5,5,5,5,5,3,,"Not really, school is a constant source of stress for me and I have to find my own outlets and make time for myself to stay sane.",,"Ensure all professors for a class are equally capable. I do not enjoy having to attend a different lecture than my own because my professor does not teach as well.
Push for Purdue to put more effort/funding into CAPS."
2021-11-01 07:56:53,2021-11-01 08:12:43,0,128.211.184.62,100,950,1,2021-11-01 08:12:44,R_1QnjXasvmqt6Zkw,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,"11,5",2,3,3,4,4,4,3,3,2,4,3,4,9,5,3,4,2,2,3,3,4,3,2,2,3,4,3,4,3,3,2,4,4,4,4,2,70,60,70,75,90,70,2,2,4,3,4,4,,,,,,,,Not particularly. Purdue Engineering has been very stressful and at times has made me consider whether I should be at Purdue University or not.,"Yes, Purdue Leadership Experience At Purdue (LEAP) has helped my well-being.","Consider people’s motivation when they have free time. There’s two types of free time: time off, and actual free time. Time off is time where a student doesn’t have to be doing anything school or work related. Time off doesn’t usually contain motivation to do things you are passionate about or interested in pursuing. Free time has that motivation to expand oneself. I feel that most of what happens here in Purdue Engineering is time off rather than free time because students are so drained with stressful projects, challenging subjects, and exams. We aren’t robots that are being programmed to be the ideal engineers. We are people, human beings, and when all of our motivation is drained by school, it makes it nearly impossible for us to be creative in our own way and express ourselves. If you want quality, unique work, don’t expect people to complete a project the same way as everybody else in a week. Focus more on individual people using their unique abilities and experiences to develop new ideas that will help progress our modern world, not maintain it by doing the same thing as everybody else. Gives us time to be ourselves and use our skills to benefit the world like aspiring engineers should be doing."
2021-11-01 08:11:57,2021-11-01 08:16:35,0,128.210.106.84,100,277,1,2021-11-01 08:16:35,R_3iXqEAEr4z1PKPl,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,5,4,4,3,1,1,5,1,5,5,5,"1,2,3,4",5,3,2,2,2,5,4,4,5,4,2,4,5,5,5,3,3,2,4,4,2,4,2,82,55,70,71,64,60,4,4,5,3,5,5,,,,,,,,,,"Purdue engineering needs to relax on the amount of work that they expect students to do. I understand that this is a STEM school, but I feel that if students truly want to succeed in the classroom to the best of their abilities, there is not time to do anything else besides studying.
"
2021-11-01 08:12:39,2021-11-01 08:17:12,0,128.211.185.214,100,273,1,2021-11-01 08:17:13,R_2XnQ7gy0Jgt5MK4,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,1,3,11,2,1,1,2,2,4,4,1,5,5,2,5,"3,7,10,11",1,1,1,2,1,4,1,2,4,1,2,1,1,1,2,2,4,2,2,4,5,1,5,70,71,43,73,73,71,4,4,2,1,1,1,,,,,,,,No. In fact it’s the exact opposite.,No.,"Instead of giving students a massive amount of difficult homework, teach them the material better in class."
2021-11-01 08:12:25,2021-11-01 08:17:58,0,128.210.106.57,100,332,1,2021-11-01 08:17:58,R_1flTQCL5dZUyR1S,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,5,2,3,6,2,3,3,4,3,2,3,2,4,5,3,5,"3,11",2,1,5,4,4,3,6,4,3,1,4,2,1,4,3,4,3,3,2,3,5,3,3,40,40,40,60,30,30,3,2,4,3,3,3,1,1,2,3,4,3,"Less strict deadlines, longer times for lab work",,,
2021-11-01 08:07:04,2021-11-01 08:18:34,0,128.211.185.215,100,690,1,2021-11-01 08:18:34,R_DC5pTnCF6dDZf1f,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,4,3,3,3,2,1,3,3,5,3,4,4,3,4,4,2,2,4,3,2,4,3,1,3,3,5,4,3,3,4,4,4,3,4,1,51,50,68,50,77,80,4,4,5,4,4,4,,,,,,,,,,
2021-11-01 08:12:46,2021-11-01 08:20:33,0,128.211.185.214,100,467,1,2021-11-01 08:20:33,R_2AGdbKa3qPUDv5c,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,2,1,3,12,2,3,3,3,3,3,1,2,4,5,2,4,6,4,2,1,5,1,2,2,3,2,3,3,3,3,4,3,3,2,2,3,2,4,3,4,46,35,54,38,31,56,1,2,3,3,4,3,2,2,3,2,5,2,"None, BUT REMOVE THE ONLINE LECTURES FROM IN PERSON CLASSES IT MAKES NO SENSE FOR STUDENTS TO HAVE TO WATCH ONLINE VIDEOS FROM PREVIOUS SEMESTERS AND HAVE THE PROFESSOR NOT TEACH IN ACTUAL LECTURE",none,none,course load is overbearing
2021-11-01 07:21:14,2021-11-01 08:23:53,0,172.56.12.196,100,3759,1,2021-11-01 08:23:54,R_1PXVkhgb4ZFNQT8,,,,,38.577392578125,-90.6708984375,anonymous,EN,4,1,2,2,2,3,6,2,3,3,4,1,1,1,4,2,4,2,3,"4,6",3,4,3,5,4,4,2,4,3,4,3,3,5,5,5,5,4,5,4,3,4,5,2,70,60,73,51,84,60,5,3,4,5,3,5,4,4,5,3,4,3,Recorded lectures and online office hours.,,,"Mental health days. My work has plenty of them, but I feel we don't get enough at Purdue."
2021-11-01 08:20:04,2021-11-01 08:24:35,0,128.211.185.214,100,270,1,2021-11-01 08:24:35,R_9ZhJ591ZnuoHQwV,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,4,4,5,4,2,2,4,2,4,3,4,"4,7,11",4,4,5,1,1,3,3,4,3,3,3,4,4,4,4,2,2,2,4,4,4,4,2,70,91,64,85,90,89,4,4,4,3,4,4,,,,,,,,,,Less stress so I can better focus on learning
2021-11-01 08:17:44,2021-11-01 08:24:52,0,128.210.106.60,100,428,1,2021-11-01 08:24:52,R_30ufMwlFgbaPFBL,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,3,4,4,4,2,3,4,3,3,3,4,"6,8,10",4,4,2,1,1,4,2,4,3,3,2,2,3,4,3,4,4,4,4,4,4,4,3,79,79,56,66,61,63,4,4,4,4,3,4,,,,,,,,,BEI helps me by getting me off campus and talking to people other than college students.,
2021-11-01 08:18:54,2021-11-01 08:26:23,0,128.211.220.83,100,449,1,2021-11-01 08:26:24,R_rl03hMmvTbFSjCN,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,2,1,3,11,1,1,3,1,1,1,2,2,5,5,2,5,"2,3,4",1,1,1,1,1,5,6,4,1,1,2,3,1,3,1,1,3,1,1,2,5,1,5,80,60,50,80,0,0,1,2,3,3,4,1,,,,,,,,No,No,"End "
2021-11-01 08:20:37,2021-11-01 08:26:25,0,193.37.253.150,100,347,1,2021-11-01 08:26:25,R_2QX9jiOqFU6DWsH,,,,,40.78759765625,-74.05999755859375,anonymous,EN,1,1,2,5,2,3,11,2,2,2,4,4,3,3,3,2,2,2,2,"2,11",5,3,1,1,1,4,6,4,4,1,5,4,3,1,3,2,3,4,1,3,3,1,4,50,90,10,90,0,20,2,4,1,3,1,1,,,,,,,,No.,Yes! Clubs are keeping me sane.,"1. Don't change final exam dates a full month after classes start
2. Stop relying on group projects
3. Stop dictating"
2021-11-01 08:23:18,2021-11-01 08:26:32,0,128.211.185.210,100,194,1,2021-11-01 08:26:33,R_2AWsoyTaXpH4zJS,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,4,3,4,3,1,2,4,3,4,4,4,"2,3,4,6,8",5,4,4,4,1,4,3,4,4,3,3,4,5,4,4,5,5,4,4,4,2,4,2,54,72,77,74,92,100,5,4,5,5,5,5,,,,,,,,,,
2021-11-01 07:40:20,2021-11-01 08:26:44,0,128.211.185.212,100,2783,1,2021-11-01 08:26:44,R_qI4j8CJA0anvckN,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,1,4,4,4,3,1,2,3,3,4,4,5,"3,4,6",4,2,1,4,1,4,3,4,4,4,2,4,5,4,2,2,4,4,4,5,3,4,2,45,74,40,80,62,62,4,4,3,4,4,4,,,,,,,,,,
2021-11-01 06:58:57,2021-11-01 08:26:46,0,128.210.106.52,100,5268,1,2021-11-01 08:26:46,R_TdqchfP7DX4tbRT,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,5,2,3,14,2,4,3,4,5,4,4,4,1,2,4,2,,4,4,4,5,5,5,4,5,4,2,4,5,5,1,5,4,4,4,4,4,2,5,1,84,80,30,65,50,40,4,3,5,4,4,5,5,4,5,5,5,5,"Complete digitization of classwork so that if remote work is required, it can be done easily.",It makes me feel intelligent,They have helped me to develop leadership skills.,Require professors to be more communicative and clear about course requirements.
2021-11-01 08:20:33,2021-11-01 08:28:54,0,166.182.80.183,100,501,1,2021-11-01 08:28:55,R_10IUVY7UEiF0h3L,,,,,37.751007080078125,-97.82199859619140625,anonymous,EN,1,2,2,5,1,3,"11,5",2,3,3,4,2,2,2,2,5,5,3,5,"1,2,3,6,7,10",4,3,3,3,3,4,4,6,4,3,2,3,4,5,3,4,4,3,3,4,5,4,3,74,65,76,75,75,44,3,3,4,4,4,3,,,,,,,,,,
2021-11-01 08:24:32,2021-11-01 08:30:28,0,128.211.185.211,100,355,1,2021-11-01 08:30:28,R_2wz4TbFlGDTTV2A,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,3,2,3,3,2,2,3,3,4,4,3,9,2,2,2,3,1,4,4,2,3,3,4,3,4,4,5,3,2,3,4,5,3,4,2,93,74,80,62,31,78,4,3,5,4,4,2,,,,,,,,N/A,N/A,N/A
2021-11-01 08:26:50,2021-11-01 08:31:17,0,128.211.185.215,100,266,1,2021-11-01 08:31:17,R_3PBO2vCHKBBqtJi,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,2,2,3,11,1,3,4,4,3,1,3,3,3,4,3,3,"3,4,7",4,3,2,2,1,3,2,2,4,3,3,2,2,4,3,3,2,2,3,4,3,4,1,49,46,61,38,47,46,4,4,4,3,3,3,,,,,,,,,,
2021-11-01 08:22:08,2021-11-01 08:32:37,0,128.210.106.60,100,628,1,2021-11-01 08:32:37,R_3CW7ayYQGmOhLtW,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,3,2,3,16,2,2,1,3,2,1,1,3,4,5,2,5,"3,4,5",4,4,3,4,2,3,3,2,3,2,3,1,2,3,2,2,3,2,4,4,3,4,2,71,47,40,72,88,77,4,4,4,2,2,3,3,3,4,2,3,4,Hybrid classes because they allow for more flexibility not only for scheduling but also for learning styles.,"No, if anything Purdue Engineering has made it worse",No,"Try implementing more stress relief opportunities. Also having classes where it is expected or common to fail is not good for students' well being. The average for an exam should not be a 40% nor should a whole class grade be dependent on 3 exams. "
2021-11-01 08:27:34,2021-11-01 08:33:25,0,128.210.106.68,100,350,1,2021-11-01 08:33:25,R_RkQdpAvMTbEVGrD,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,5,1,3,8,2,2,1,4,3,1,4,3,2,5,3,5,"4,11",4,2,1,2,4,5,6,5,4,2,3,4,2,3,1,4,4,4,1,4,3,2,4,32,59,67,57,49,22,4,4,4,3,4,3,4,4,3,4,4,4,,,,
2021-11-01 08:28:48,2021-11-01 08:33:39,0,174.202.67.140,100,291,1,2021-11-01 08:33:39,R_31MJ8kjrPgXrta9,,,,,39.7801055908203125,-86.05570220947265625,anonymous,EN,1,2,2,5,1,3,11,2,3,3,3,1,1,1,1,5,4,4,5,"3,4,6,9,10",5,3,3,3,1,5,6,5,5,4,3,4,4,4,3,4,5,5,2,4,5,4,3,62,60,79,68,48,25,4,4,4,5,5,5,,,,,,,,,,
2021-11-01 08:24:03,2021-11-01 08:34:12,0,172.56.13.43,100,609,1,2021-11-01 08:34:12,R_x95M4F8D9iThZ0l,,,,,38.577392578125,-90.6708984375,anonymous,EN,2,1,2,"2,4,5",2,3,6,2,1,1,2,1,3,3,2,5,5,3,4,"2,3,9",5,4,2,2,1,4,3,5,4,2,5,1,3,4,4,3,4,4,3,3,5,3,3,73,65,81,92,85,82,4,4,4,3,4,4,4,4,4,5,4,4,Recorded lectures,No,Yes,"Better advising support, better math professors"
2021-11-01 08:26:03,2021-11-01 08:34:20,0,128.211.185.212,100,497,1,2021-11-01 08:34:20,R_2eX7qs3R9XcThlL,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,5,3,5,4,3,4,5,1,3,3,3,"7,10",3,3,3,5,4,3,6,6,5,3,2,5,5,5,5,5,5,4,5,5,2,5,2,100,100,98,100,90,100,4,4,5,4,3,4,,,,,,,,"Yes it helped me to become more organized ","Yes it made appreciate more what I like ","Instead of doing FYE go straight to your major and if you do not like it you can always change. "
2021-11-01 08:30:46,2021-11-01 08:35:26,0,128.210.107.84,100,280,1,2021-11-01 08:35:27,R_9XfX8PxoF864pzj,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,5,2,3,12,2,4,2,2,5,1,1,3,3,4,3,4,"3,4,6",4,4,2,4,5,4,3,5,4,2,2,4,4,5,4,4,4,4,3,4,2,3,2,75,87,80,86,70,72,3,3,4,4,4,4,2,2,4,4,4,4,,,,
2021-11-01 08:31:02,2021-11-01 08:36:46,0,128.211.185.213,100,344,1,2021-11-01 08:36:47,R_emORDFjDKEzmiI1,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,1,4,3,3,4,3,3,3,1,3,3,2,"7,10,11",3,4,2,4,1,3,3,5,4,2,2,4,4,5,4,3,3,2,4,4,3,4,2,74,61,71,75,54,66,4,3,4,4,3,3,,,,,,,,,,
2021-11-01 08:29:48,2021-11-01 08:39:58,0,174.248.230.69,100,609,1,2021-11-01 08:39:58,R_2eavwPzSRwqLge6,,,,,39.7801055908203125,-86.05570220947265625,anonymous,EN,2,2,2,5,2,3,15,2,4,4,4,3,2,3,4,1,5,5,5,"3,4,7,9,11",2,1,2,4,3,2,3,4,4,3,2,3,4,5,4,4,4,4,4,3,2,4,2,81,81,81,81,81,81,4,3,4,4,4,4,5,5,5,2,5,5,Every professor should upload videos of the lecture after class so that people who missed class because of illness can watch them. Or if they need to rewatch the lecture for better understanding.,"Purdue Engineering challenges me greatly while I am in school. Sometimes, I question if it is worth it. However, when I go home and compare my education to my peers who are not at Purdue, I understand how valuable my education has been.","Yes, they give me something to look forward to after my homework.","1. Professors should upload all slides and lecture recordings for each class.
2. If possible, class sizes should be smaller.
3. There should be more projects in sophomore ME classes, there is not enough team work during the semester.
4. Professors should upload photos of their notes for examples used during class, since oftentimes they only explain half of the example and move on due to time constraints. It would be extremely helpful if professors wrote out all the work required to solve the example problem and uploaded it. This way, students could go back and reference it to further their understanding after class."
2021-11-01 08:37:07,2021-11-01 08:40:41,0,128.210.106.76,100,214,1,2021-11-01 08:40:41,R_2tKa4VHkgOOsBlC,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,3,2,5,2,3,17,2,3,1,2,1,2,2,,,,,,"1,2,3,5,6",4,4,3,4,2,2,4,4,4,4,2,1,3,4,5,4,4,2,3,3,4,3,4,25,54,58,28,82,74,4,3,,,,,4,3,4,4,4,4,,,,
2021-11-01 08:31:44,2021-11-01 08:42:10,0,162.216.12.2,100,625,1,2021-11-01 08:42:10,R_3qCB4qFqxz3TQPk,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,5,2,3,15,2,2,2,1,2,2,1,3,4,5,3,5,"2,3,4,6,8,9,10,11",4,3,4,4,3,2,3,2,4,4,3,1,4,4,3,3,4,3,2,2,5,4,3,5,29,3,3,44,34,3,2,4,3,4,3,5,5,5,5,5,5,,keeps me busy,"Yes, making friends and working with them in a nice environment ",
2021-11-01 07:54:35,2021-11-01 08:45:08,0,73.103.89.45,100,3032,1,2021-11-01 08:45:08,R_1rx2sHtIIpBQHXo,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,5,2,3,3,2,4,4,2,3,1,2,3,2,4,3,4,"1,2,3,4,5,6",4,4,3,4,2,5,2,4,5,4,3,5,5,4,4,3,3,3,4,4,2,4,2,50,85,30,60,70,70,4,2,4,4,5,5,3,2,3,3,4,4,,,,
2021-11-01 08:36:14,2021-11-01 08:45:42,0,128.210.107.81,100,567,1,2021-11-01 08:45:43,R_3HOHVLqgpIjs7R8,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,1,2,,1,3,1,2,3,1,4,2,3,1,3,4,5,4,4,"3,6,8,9,10",4,4,4,5,3,3,2,3,3,4,2,3,4,4,4,1,2,1,3,3,4,3,3,38,61,41,37,40,35,4,3,4,3,4,3,3,4,3,4,4,4,Uploading lecture recordings and notes so students can learn on their own time.,,,
2021-11-01 08:40:05,2021-11-01 08:46:48,0,107.77.209.124,100,402,1,2021-11-01 08:46:48,R_2ToevQcMXdcflsP,,,,,41.87640380859375,-87.6132965087890625,anonymous,EN,4,1,2,5,2,3,14,2,4,3,4,3,4,3,4,3,3,4,2,"3,6,10,11",4,4,4,4,5,3,3,4,4,3,2,4,5,4,4,3,4,3,4,3,3,4,2,70,90,80,65,60,70,3,3,5,4,4,5,4,5,4,5,3,4,,,,
2021-11-01 08:39:39,2021-11-01 08:48:48,0,73.103.90.188,100,548,1,2021-11-01 08:48:48,R_10DFR2IV98Uerwe,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,5,1,2,5,2,3,1,2,5,1,2,3,3,3,4,1,4,4,4,"2,4,9,11",5,4,3,4,5,2,1,3,4,5,2,5,5,5,5,3,1,1,4,4,1,5,1,52,75,61,50,85,76,2,2,5,2,4,5,4,4,5,5,5,5,,,,
2021-11-01 08:43:24,2021-11-01 08:49:18,0,128.210.106.52,100,353,1,2021-11-01 08:49:20,R_3JxELvvE9vVbYAs,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,8,2,2,5,5,4,3,2,3,4,3,3,3,,5,5,4,2,2,3,5,4,4,5,1,4,4,5,4,2,2,3,5,4,5,2,4,70,81,75,75,75,69,3,3,5,4,4,4,5,5,1,5,1,2,TA office hours on zoom,,,
2021-11-01 08:47:57,2021-11-01 08:51:15,0,128.211.235.227,100,198,1,2021-11-01 08:51:16,R_1jqCVmCuY73boQX,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,2,2,3,1,2,4,4,4,4,2,3,5,1,4,5,1,4,4,3,3,1,1,4,3,5,4,3,2,4,5,4,4,1,4,1,4,4,2,4,1,71,54,80,49,70,70,4,4,4,3,5,4,3,3,5,5,5,5,,,,
2021-11-01 08:46:45,2021-11-01 08:51:30,0,68.50.195.127,100,284,1,2021-11-01 08:51:30,R_24q7yD7lcr9uWp1,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,5,2,3,1,2,2,4,4,3,1,3,3,3,4,3,4,"3,4,6,7,8,9",5,4,2,4,2,3,2,4,2,3,2,2,2,4,4,3,4,2,3,4,5,3,4,58,62,44,91,44,41,4,2,4,2,4,4,4,4,3,4,4,4,Open note exams because that is more representative of the real world; recorded lecture videos for every lecture; posted notes online,,,
2021-11-01 08:45:18,2021-11-01 08:51:48,0,128.210.106.65,100,389,1,2021-11-01 08:51:49,R_2dXcYDUIR99WMfq,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,3,3,2,3,1,2,3,5,4,3,4,5,4,5,"3,7,9,10,11",2,2,1,5,1,4,2,4,5,2,1,3,4,4,3,5,5,4,3,5,5,3,3,91,89,79,66,67,66,4,4,4,3,1,3,4,2,1,1,5,4,"One on one interactions with students, having professors actually want to teach us",Nope,Pet a puppy has been a great outlet of stress,MAKE THE TEACHERS FOCUS ON TEACHING AND NOT JUST ON THEIR RESEARCH FOR THE LOVE OF GOD
2021-11-01 08:43:39,2021-11-01 08:51:56,0,128.210.106.60,100,497,1,2021-11-01 08:51:57,R_2ri1Djo7aYva3BG,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,5,2,4,3,3,5,3,4,4,2,3,4,2,4,5,4,2,2,4,3,2,3,2,3,2,4,5,5,4,4,3,4,4,4,4,4,2,90,75,80,90,90,85,4,4,4,3,4,4,5,4,4,4,4,4,,,,
2021-11-01 08:44:30,2021-11-01 08:54:40,0,173.230.58.24,100,610,1,2021-11-01 08:54:41,R_RwcD0iJ4jrEi0xz,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,3,5,2,3,1,3,5,1,3,4,3,5,5,5,"3,4,9,11",4,2,1,2,4,2,3,5,4,1,5,4,4,4,5,3,4,3,3,3,4,2,4,16,56,12,8,6,40,1,1,1,3,3,4,5,5,5,5,5,4,"Just recording and having record of a lecture in case I can’t make it to class I can still learn the material everything else can happily go. Especially the masks. ","My advisor has helped me with courses and other advising stuff from civil and that has kept me aligned but other than that the professors just stress me out. ","No. ","Have more professors that get in their heads we cannot intuitively pick up on topics in their class something that is easy to them can be very difficult for majority of the class. Also when a professor notices his class attendance decreases a lot he should realize that it probably has to do with him, his teaching style, and the lack of good teaching. "
2021-11-01 08:48:37,2021-11-01 08:56:16,0,128.210.106.84,100,459,1,2021-11-01 08:56:17,R_2DOl2GYp7JwtVuG,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,1,2,5,2,3,6,1,4,2,2,3,2,2,3,3,5,3,4,"4,9,11",3,2,3,4,2,3,4,4,3,3,1,4,4,3,4,4,3,3,4,4,4,4,2,50,52,60,60,79,85,4,3,4,3,4,4,3,2,2,3,4,3,,,,
2021-11-01 08:56:44,2021-11-01 08:58:42,0,128.211.255.197,100,117,1,2021-11-01 08:58:42,R_1Q3C143ZAAQehxF,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,1,1,1,1,1,1,1,1,5,1,5,"4,9,10,11",1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,5,1,1,1,5,1,5,,,,0,,,1,1,1,1,1,1,,,,,,,,,,
2021-11-01 08:46:47,2021-11-01 08:58:45,0,162.216.12.2,100,717,1,2021-11-01 08:58:45,R_TufUpcAgWtvQBnr,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,4,2,2,5,1,3,1,2,4,4,4,2,1,1,3,4,5,4,5,"2,3,4,6",4,4,2,4,5,2,4,4,3,4,2,4,2,5,5,3,2,2,4,5,4,5,1,61,65,50,61,57,62,3,3,4,4,4,4,5,5,5,5,5,5,Take home exams/day long exams,"I guess it has made me a hardworker ",No,"I think that the biggest factor of stress in students.is homework. I think professors need to learn that sometimes the homework they assign needs more than a week for the average student complete AND actually LEARN from the homework "
2021-11-01 08:56:54,2021-11-01 09:02:35,0,128.211.223.83,100,340,1,2021-11-01 09:02:35,R_RrzsxUQsfaVz3uF,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,2,3,11,2,4,1,3,3,3,2,3,3,5,3,5,"2,3,6,7,9,11",1,1,1,1,4,4,4,3,5,2,4,3,2,2,3,1,3,1,3,5,5,3,3,25,75,25,33,100,100,5,5,3,4,4,5,,,,,,,,,,
2021-11-01 09:01:15,2021-11-01 09:05:37,0,128.210.107.131,100,262,1,2021-11-01 09:05:37,R_1ezzLiDTS5hzT47,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,2,2,5,2,3,11,2,4,4,4,4,3,2,3,3,4,3,3,"4,7",4,3,3,3,4,2,3,4,4,3,2,4,5,4,4,4,3,3,4,4,3,4,2,80,70,80,70,80,90,4,4,4,4,4,4,,,,,,,,,,
2021-11-01 08:50:36,2021-11-01 09:06:01,0,128.210.106.57,100,925,1,2021-11-01 09:06:02,R_xuvXFuLIjTCb7Tr,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,14,2,4,2,4,3,4,3,4,2,3,3,3,,4,4,2,2,2,2,2,4,3,4,3,3,4,4,4,3,2,1,4,4,2,4,2,74,75,60,60,40,51,4,4,3,3,3,2,4,3,4,5,4,4,,,,
2021-11-01 08:58:09,2021-11-01 09:07:09,0,128.211.190.6,100,540,1,2021-11-01 09:07:09,R_3FUJxNzl0JBxy6U,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,1,2,5,2,3,15,2,2,3,3,4,2,2,3,4,5,2,4,"3,4,7",3,2,2,2,2,2,2,4,3,3,3,2,3,3,2,2,2,1,2,4,4,2,3,50,46,50,48,61,50,4,3,3,3,2,3,4,4,2,3,3,4,,Purdue engineering has forced me to work harder on than I ever have before. I would not say my well being has improved at all since returning to campus.,"I have met new people through the Purdue volleyball teams, that has been fun.","I don't really know. I feel like it is hard to balance my time appropriately here. The work load feels astronomical most weeks so justifying going out and trying to get involved in something new is hard. "
2021-11-01 09:00:48,2021-11-01 09:08:19,0,128.211.185.214,100,450,1,2021-11-01 09:08:19,R_ezy2SEpGhJrMSIx,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,2,2,2,5,2,3,8,2,4,2,4,3,2,3,3,3,4,3,4,"3,4,6,9",3,3,3,4,4,2,3,5,2,3,2,4,4,4,2,4,4,4,3,3,4,4,2,91,90,89,91,86,78,4,3,4,4,4,4,4,3,3,4,4,4,,No,No,"More project and learning based courses rather than exam based. Exams create stress and anxiety and are not always the best measure of mastery of the material. "
2021-11-01 09:06:04,2021-11-01 09:12:26,0,128.211.185.212,100,382,1,2021-11-01 09:12:26,R_10PGZWT89Il8U0f,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,1,1,2,5,1,3,11,2,2,2,4,3,2,3,3,4,4,3,4,"3,4,6,7,8,10",4,2,2,1,1,4,3,3,2,1,4,2,3,4,3,4,4,3,4,4,4,3,3,53,93,71,96,76,77,4,4,4,4,4,2,,,,,,,,,,"Fundamentally, there is nothing that can be done for FYE. I am forced to depend on not so dependable people to do an almost unreasonable amount of work."
2021-11-01 09:05:24,2021-11-01 09:14:27,0,192.31.0.5,100,543,1,2021-11-01 09:14:28,R_3eqQpajCH9QqYTz,,,,,40.44439697265625,-86.92559814453125,anonymous,EN,3,2,2,3,1,3,5,2,2,1,3,2,3,2,3,3,2,5,3,"1,4",5,2,5,4,3,3,5,6,5,3,3,4,4,5,3,1,4,3,3,2,5,2,5,79,95,75,44,40,50,4,4,,3,3,4,4,3,1,4,2,1,"Hybrid learning ",,,
